
2684|Kenny Dalglish Soccer Match|Impressions Ltd|1990|Sport Game: Action|/pub/sinclair/games/k/KennyDalglishSoccerMatch.tap.zip|8
2684|Kenny Dalglish Soccer Match|Impressions Ltd|1990|Sport Game: Action|/pub/sinclair/games/k/KennyDalglishSoccerMatch.dsk.zip|11
2684|Kenny Dalglish Soccer Match|Impressions Ltd|1990|Sport Game: Action|/pub/sinclair/games/k/KennyDalglishSoccerMatch.tzx.zip|8
2685|Kentucky Racing|Alternative Software Ltd|1991|Arcade Game: Pinball|/pub/sinclair/games/k/KentuckyRacing.tap.zip|8
2685|Kentucky Racing|Alternative Software Ltd|1991|Arcade Game: Pinball|/pub/sinclair/games/k/KentuckyRacing.tzx.zip|8
26197|Kerixer|JeRrS|2011|Game: Puzzle|/pub/sinclair/games/k/Kerixer.tap.zip|8
26205|Kerixer II|JeRrS|2011|Game: Puzzle|/pub/sinclair/games/k/KerixerII.tap.zip|8
26205|Kerixer II|JeRrS|2011|Game: Puzzle|/pub/sinclair/trdos/games/k/KerixerII.trd.zip|11
26269|Kerixer III|JeRrS|2011|Game: Puzzle|/pub/sinclair/games/k/KerixerIII.tap.zip|8
26269|Kerixer III|JeRrS|2011|Game: Puzzle|/pub/sinclair/games/k/KerixerIII(Editor).z80.zip|10
26269|Kerixer III|JeRrS|2011|Game: Puzzle|/pub/sinclair/trdos/games/k/KerixerIII.trd.zip|11
17093|Kewin I - Tibet Temple|Kamasoft|1988|Strategy Game: War|/pub/sinclair/games/k/KewinI.tap.zip|8
17093|Kewin I - Tibet Temple|Kamasoft|1988|Strategy Game: War|/pub/sinclair/games/k/KewinI.tzx.zip|8
17094|Kewin II - Hlada? pokladov|Kamasoft|1988|Strategy Game: War|/pub/sinclair/games/k/KewinII.tzx.zip|8
17094|Kewin II - Hlada? pokladov|Kamasoft|1988|Strategy Game: War|/pub/sinclair/games/k/KewinII.tap.zip|8
2686|Keycode|CCS|1983|Game: Puzzle|/pub/sinclair/games/k/Keycode.tzx.zip|8
15818|Keycode|Darryl LeCount|1993|Game: Puzzle|/pub/sinclair/games/k/Keycode_2.tzx.zip|8
2686|Keycode|CCS|1983|Game: Puzzle|/pub/sinclair/games/k/Keycode.z80.zip|10
27767|Keyhero 50|Weird Science Software|2011|Arcade Game: Action|/pub/sinclair/games/k/Keyhero50.tzx.zip|8
19208|Keymaze 1|Fontana Publishing|1984|Arcade Game: Maze|/pub/sinclair/games/k/Keymaze1_2.tap.zip|8
19208|Keymaze 1|Fontana Publishing|1984|Arcade Game: Maze|/pub/sinclair/games/k/Keymaze1.tap.zip|8
2690|Kick Box Vigilante|Zeppelin Games Ltd|1991|Arcade Game: Gang beat-em-up|/pub/sinclair/games/k/KickBoxVigilante.tzx.zip|8
2690|Kick Box Vigilante|Zeppelin Games Ltd|1991|Arcade Game: Gang beat-em-up|/pub/sinclair/games/k/KickBoxVigilante.tap.zip|8
2690|Kick Box Vigilante|Zeppelin Games Ltd|1991|Arcade Game: Gang beat-em-up|/pub/sinclair/games/k/KickBoxVigilante(MasterDisk).dsk.zip|11
2689|Kick Off World Cup Edition|Anco Software Ltd|1990|Sport Game: Action|/pub/sinclair/games/k/KickOffWorldCupEdition.z80.zip|10
2691|Kickboxing|Firebird Software Ltd|1987|Arcade Game: Solo beat-em-up|/pub/sinclair/games/k/Kickboxing.tzx.zip|8
2691|Kickboxing|Firebird Software Ltd|1987|Arcade Game: Solo beat-em-up|/pub/sinclair/games/k/Kickboxing.tap.zip|8
10488|Kiddie Cubes|Younger Software|1982|Game: Puzzle|/pub/sinclair/games/k/KiddieCubes.tzx.zip|8
2693|Kidnap|Sparklers|1985|Arcade Game: Platform|/pub/sinclair/games/k/Kidnap.tap.zip|8
2693|Kidnap|Sparklers|1985|Arcade Game: Platform|/pub/sinclair/games/k/Kidnap.tzx.zip|8
2694|Kikstart 2|Mastertronic Ltd|1988|Arcade Game: Race 'n' Chase|/pub/sinclair/games/k/Kikstart2(DroSoft).tzx.zip|8
2694|Kikstart 2|Mastertronic Ltd|1988|Arcade Game: Race 'n' Chase|/pub/sinclair/games/k/Kikstart2.tap.zip|8
2694|Kikstart 2|Mastertronic Ltd|1988|Arcade Game: Race 'n' Chase|/pub/sinclair/games/k/Kikstart2.tzx.zip|8
21107|Kill Conan|Delirium Tremens|2007|Arcade Game: Action|/pub/sinclair/trdos/games/k/KillConan.trd.zip|11
21186|Kill PC|Z-Group|1998|Arcade Game: Maze|/pub/sinclair/trdos/games/k/KillPCDemo.trd.zip|11
12885|Kill PC 2: Judgment Day|Rage Technologies|1998|Arcade Game: Action|/pub/sinclair/trdos/games/k/KillPC2-JudgmentDay.trd.zip|11
12886|Kill PC 3|Rage Technologies|1999|Arcade Game: Action|/pub/sinclair/trdos/games/k/KillPC3.trd.zip|11
21108|Kill Pokemon|Delirium Tremens|2002|Arcade Game: Action|/pub/sinclair/trdos/games/k/KillPokemon.trd.zip|11
2695|Killer Knight|Phipps Associates|1984|Arcade Game: Platform|/pub/sinclair/games/k/KillerKnight.tzx.zip|8
2695|Killer Knight|Phipps Associates|1984|Arcade Game: Platform|/pub/sinclair/games/k/KillerKnight.tap.zip|8
2696|Killer Kong|Blaby Computer Games|1983|Arcade Game: Platform|/pub/sinclair/games/k/KillerKong(different).tzx.zip|8
2696|Killer Kong|Blaby Computer Games|1983|Arcade Game: Platform|/pub/sinclair/games/k/KillerKong.tzx.zip|8
2696|Killer Kong|Blaby Computer Games|1983|Arcade Game: Platform|/pub/sinclair/games/k/KillerKong(PrismLeisureCorporationPLC).tzx.zip|8
2696|Killer Kong|Blaby Computer Games|1983|Arcade Game: Platform|/pub/sinclair/games/k/KillerKong.tap.zip|8
2697|Killer Ring|Reaktor|1987|Arcade Game: Shoot-em-up|/pub/sinclair/games/k/KillerRing.tzx.zip|8
2697|Killer Ring|Reaktor|1987|Arcade Game: Shoot-em-up|/pub/sinclair/games/k/KillerRing.tap.zip|8
21154|Killer Special Edition|RTD|2004|Arcade Game: Action|/pub/sinclair/trdos/games/k/KillerSpecialEdition.trd.zip|11
26702|Killer-Shark Castle|Sinclair User|1983|Arcade Game: Action|/pub/sinclair/games/k/Killer-SharkCastle.tap.zip|8
17803|Kilopede|Jonathan Cauldwell|2003|Arcade Game: Action|/pub/sinclair/games/k/Kilopede.tap.zip|8
2698|Kinetik|Firebird Software Ltd|1987|Arcade Game: Action|/pub/sinclair/games/k/Kinetik.tap.zip|8
2698|Kinetik|Firebird Software Ltd|1987|Arcade Game: Action|/pub/sinclair/games/k/Kinetik.tzx.zip|8
2738|King Kong|Your Computer|1983|Arcade Game: Platform|/pub/sinclair/games/k/KingKong.tap.zip|8
2701|King Tut's Treasure|Mirrorsoft Ltd|1985|Arcade Game: Adventure|/pub/sinclair/games/k/KingTutsTreasure.tap.zip|8
12890|King Valley|WE [Belarus]|1994|Arcade Game: Platform|/pub/sinclair/trdos/games/k/KingValley.trd.zip|11
12890|King Valley|WE [Belarus]|1994|Arcade Game: Platform|/zxdb/sinclair/entries/0012890/KingValley.tzx.zip|8
12890|King Valley|WE [Belarus]|1994|Arcade Game: Platform|/zxdb/sinclair/entries/0012890/KingValley.tap.zip|8
12889|King of Time Super Turbo Killer|M.Coder|1994|Arcade Game: Shoot-em-up|/pub/sinclair/trdos/games/k/KingOfTimeSuperTurboKiller.trd.zip|11
2703|King's Keep|Firebird Software Ltd|1986|Arcade Game: Adventure|/pub/sinclair/games/k/KingsKeep.z80.zip|10
2703|King's Keep|Firebird Software Ltd|1986|Arcade Game: Adventure|/pub/sinclair/games/k/KingsKeep.tzx.zip|8
25817|King-Kong|ZX Computing|1984|Arcade Game: Platform|/pub/sinclair/games/k/King-Kong.tzx.zip|8
18713|Kingdom|Richard Francis Altwasser|1982|Strategy Game: Management|/pub/sinclair/games/k/Kingdom(unknown).tap.zip|8
18713|Kingdom|Richard Francis Altwasser|1982|Strategy Game: Management|/zxdb/sinclair/entries/0018713/Kingdom(RichardFrancisAltwasser)(alternate).tzx.zip|8
18713|Kingdom|Richard Francis Altwasser|1982|Strategy Game: Management|/pub/sinclair/games/k/Kingdom.tzx.zip|8
26703|Kingfisher|Sinclair User|1985|Arcade Game: Action|/pub/sinclair/games/k/Kingfisher.tzx.zip|8
2705|Kirel|Addictive Games Ltd|1986|Game: Puzzle|/pub/sinclair/games/k/Kirel(ZafiChip).tzx.zip|8
2705|Kirel|Addictive Games Ltd|1986|Game: Puzzle|/pub/sinclair/games/k/Kirel.tap.zip|8
2705|Kirel|Addictive Games Ltd|1986|Game: Puzzle|/pub/sinclair/games/k/Kirel.tzx.zip|8
15433|Kit-Tik Attack|JJK Research Limited|1984|Arcade Game: Shoot-em-up|/pub/sinclair/games/k/Kit-TikAttack.z80.zip|10
24277|Kitchen Chaos|Your Spectrum|1985|Arcade Game: Action|/pub/sinclair/games/k/KitchenChaos.tap.zip|8
12895|Klad|Raydac Soft|1997|Arcade Game: Platform|/pub/sinclair/trdos/games/k/Klad.trd.zip|11
27594|Klass of '99|James McKay|2012|Arcade Game: Adventure|/pub/sinclair/games/k/KlassOf99Demo.tap.zip|8
17083|Klaverjas|YRS|2005|Casual Game: Card|/pub/sinclair/games/k/Klaverjas.tap.zip|8
2707|Klax|Domark Ltd|1990|Game: Puzzle|/pub/sinclair/games/k/Klax.tzx.zip|8
2707|Klax|Domark Ltd|1990|Game: Puzzle|/pub/sinclair/games/k/Klax(TheHitSquad).tzx.zip|8
2707|Klax|Domark Ltd|1990|Game: Puzzle|/pub/sinclair/games/k/Klax48.tap.zip|8
2707|Klax|Domark Ltd|1990|Game: Puzzle|/pub/sinclair/games/k/Klax(ErbeSoftwareS.A.).dsk.zip|11
2707|Klax|Domark Ltd|1990|Game: Puzzle|/pub/sinclair/games/k/Klax128.tap.zip|8
2707|Klax|Domark Ltd|1990|Game: Puzzle|/pub/sinclair/games/k/Klax(ErbeSoftwareS.A.).tap.zip|8
2707|Klax|Domark Ltd|1990|Game: Puzzle|/pub/sinclair/games/k/Klax.dsk.zip|11
2707|Klax|Domark Ltd|1990|Game: Puzzle|/pub/sinclair/games/k/Klax(ErbeSoftwareS.A.).tzx.zip|8
2713|Klimax|Hewson Consultants Ltd|1990|Arcade Game: Maze|/pub/sinclair/games/k/Klimax.tap.zip|8
14511|Klondike|Your Computer|1985|Strategy Game: Management|/pub/sinclair/games/k/Klondike_2.z80.zip|10
12898|Kluxer|Jeez|1999|Game: Puzzle|/pub/sinclair/trdos/games/k/KluxerDemo.trd.zip|11
2715|Knight Driver|Hewson Consultants Ltd|1984|Arcade Game: Race 'n' Chase|/pub/sinclair/games/k/KnightDriver.tap.zip|8
2715|Knight Driver|Hewson Consultants Ltd|1984|Arcade Game: Race 'n' Chase|/pub/sinclair/games/k/KnightDriver.tzx.zip|8
13330|Knight Fight|Fontana Publishing|1982|Arcade Game: Action|/pub/sinclair/games/k/KnightFight.tap.zip|8
2718|Knight Force|Titus|1990|Arcade Game: Solo beat-em-up|/pub/sinclair/games/k/KnightForce(ProeinSoftLine).tzx.zip|8
2718|Knight Force|Titus|1990|Arcade Game: Solo beat-em-up|/pub/sinclair/games/k/KnightForce.tap.zip|8
2718|Knight Force|Titus|1990|Arcade Game: Solo beat-em-up|/pub/sinclair/games/k/KnightForce.tzx.zip|8
2719|Knight Rider|Ocean Software Ltd|1986|Arcade Game: Shoot-em-up|/pub/sinclair/games/k/KnightRider(ErbeSoftwareS.A.).tzx.zip|8
2719|Knight Rider|Ocean Software Ltd|1986|Arcade Game: Shoot-em-up|/pub/sinclair/games/k/KnightRider.tap.zip|8
2719|Knight Rider|Ocean Software Ltd|1986|Arcade Game: Shoot-em-up|/pub/sinclair/games/k/KnightRider.tzx.zip|8
2717|Knightfall|Pirate Software Ltd|1987|Arcade Game: Maze|/pub/sinclair/games/k/Knightfall(System4).tzx.zip|8
2717|Knightfall|Pirate Software Ltd|1987|Arcade Game: Maze|/pub/sinclair/games/k/Knightfall.tap.zip|8
2717|Knightfall|Pirate Software Ltd|1987|Arcade Game: Maze|/pub/sinclair/games/k/Knightfall.tzx.zip|8
27936|Knightmare ZX|Climacus|2012|Arcade Game: Shoot-em-up|/pub/sinclair/games/k/KnightmareZX.tap.zip|8
27936|Knightmare ZX|Climacus|2012|Arcade Game: Shoot-em-up|/pub/sinclair/games/k/KnightmareZX.tzx.zip|8
28054|Knights & Demons|Kabuto Factory|2013|Game: Puzzle|/pub/sinclair/games/k/KnightsDemons.tzx.zip|8
28175|Knights & Demons DX|Kabuto Factory|2013|Game: Puzzle|/pub/sinclair/games/k/KnightsDemonsDX.tap.zip|8
35102|Knights and Demons 2|Kabuto Factory|2019|Arcade Game: Adventure|/zxdb/sinclair/entries/0035102/KnightsAndDemons2.tap.zip|8
31496|Knockabout|Bob Fossil|2017|Game: Puzzle|/zxdb/sinclair/entries/0031496/Knockabout(UnoptimisedVersion).tap.zip|8
31496|Knockabout|Bob Fossil|2017|Game: Puzzle|/zxdb/sinclair/entries/0031496/Knockabout.tap.zip|8
2727|Knockout|Alligata Software Ltd|1985|Arcade Game: Solo beat-em-up|/pub/sinclair/games/k/KnockoutPart1.z80.zip|10
2727|Knockout|Alligata Software Ltd|1985|Arcade Game: Solo beat-em-up|/pub/sinclair/games/k/Knockout.tzx.zip|8
2727|Knockout|Alligata Software Ltd|1985|Arcade Game: Solo beat-em-up|/pub/sinclair/games/k/Knockout(AmericanaSoftwareLtd).tzx.zip|8
2726|Knockout|Mikro-Gen Ltd|1983|Arcade Game: Action|/pub/sinclair/games/k/Knockout.tap.zip|8
2727|Knockout|Alligata Software Ltd|1985|Arcade Game: Solo beat-em-up|/pub/sinclair/games/k/KnockoutPart2.z80.zip|10
2726|Knockout|Mikro-Gen Ltd|1983|Arcade Game: Action|/pub/sinclair/games/k/Knockout_2.tzx.zip|8
21629|Knockout Whist|Daton Software|1990|Casual Game: Card|/pub/sinclair/games/k/KnockoutWhist.tap.zip|8
14535|Knockout Whist|Magnum Computing|1986|Casual Game: Card|/pub/sinclair/games/k/KnockoutWhist_2.z80.zip|10
2729|Knot in 3D|New Generation Software|1983|Arcade Game: Action|/pub/sinclair/games/k/KnotIn3D.tzx.zip|8
2729|Knot in 3D|New Generation Software|1983|Arcade Game: Action|/pub/sinclair/games/k/KnotIn3D.tap.zip|8
2730|Knuckle Busters|Melbourne House|1987|Arcade Game: Solo beat-em-up|/pub/sinclair/games/k/KnuckleBusters.tap.zip|8
2730|Knuckle Busters|Melbourne House|1987|Arcade Game: Solo beat-em-up|/pub/sinclair/games/k/KnuckleBusters.tzx.zip|8
2730|Knuckle Busters|Melbourne House|1987|Arcade Game: Solo beat-em-up|/pub/sinclair/games/k/KnuckleBusters(DroSoft).tzx.zip|8
2730|Knuckle Busters|Melbourne House|1987|Arcade Game: Solo beat-em-up|/pub/sinclair/games/k/KnuckleBusters(Ricochet).tzx.zip|8
2732|Kokotoni Wilf|Elite Systems Ltd|1984|Arcade Game: Adventure|/pub/sinclair/games/k/KokotoniWilf.tzx.zip|8
2732|Kokotoni Wilf|Elite Systems Ltd|1984|Arcade Game: Adventure|/pub/sinclair/games/k/KokotoniWilf(MCMSoftwareS.A.).tzx.zip|8
2732|Kokotoni Wilf|Elite Systems Ltd|1984|Arcade Game: Adventure|/pub/sinclair/games/k/KokotoniWilf(Encore).tzx.zip|8
2732|Kokotoni Wilf|Elite Systems Ltd|1984|Arcade Game: Adventure|/pub/sinclair/games/k/KokotoniWilf.tap.zip|8
12902|Kolobok Zoom 2: In The Unfair World|Asphyxia|1998|Arcade Game: Action|/pub/sinclair/trdos/games/k/KolobokZoom2-InTheUnfairWorld.trd.zip|11
12901|Kolobok Zoom: Teenage Mutant Hero|Asphyxia|1998|Arcade Game: Action|/pub/sinclair/trdos/games/k/KolobokZoom-TeenageMutantHeroDemo.trd.zip|11
2735|Komplex|Legend [UK]|1985|Arcade Game: Shoot-em-up|/pub/sinclair/games/k/Komplex.tap.zip|8
2735|Komplex|Legend [UK]|1985|Arcade Game: Shoot-em-up|/pub/sinclair/games/k/Komplex.tzx.zip|8
11834|Komplex City|Legend [UK]||Arcade Game: Shoot-em-up|/zxdb/sinclair/entries/0011834/KomplexCity.tzx.zip|8
2736|Konami's Golf|Imagine Software Ltd|1986|Sport Game: Action|/pub/sinclair/games/k/KonamisGolf.tap.zip|8
2736|Konami's Golf|Imagine Software Ltd|1986|Sport Game: Action|/pub/sinclair/games/k/KonamisGolf.tzx.zip|8
5181|Konami's Tennis|Imagine Software Ltd|1986|Sport Game: Action|/pub/sinclair/games/k/KonamisTennis.tap.zip|8
5181|Konami's Tennis|Imagine Software Ltd|1986|Sport Game: Action|/pub/sinclair/games/k/KonamisTennis.tzx.zip|8
5181|Konami's Tennis|Imagine Software Ltd|1986|Sport Game: Action|/pub/sinclair/games/k/KonamisTennis(TheHitSquad).tzx.zip|8
5181|Konami's Tennis|Imagine Software Ltd|1986|Sport Game: Action|/pub/sinclair/games/k/KonamisTennis(ErbeSoftwareS.A.).tzx.zip|8
2739|Kong|Anirog Software|1983|Arcade Game: Platform|/pub/sinclair/games/k/Kong(different).tzx.zip|8
2741|Kong|Ocean Software Ltd|1983|Arcade Game: Platform|/pub/sinclair/games/k/Kong_2.tap.zip|8
2739|Kong|Anirog Software|1983|Arcade Game: Platform|/pub/sinclair/games/k/Kong.tzx.zip|8
2741|Kong|Ocean Software Ltd|1983|Arcade Game: Platform|/pub/sinclair/games/k/Kong_2.tzx.zip|8
2739|Kong|Anirog Software|1983|Arcade Game: Platform|/pub/sinclair/games/k/Kong.tap.zip|8
2742|Kong Strikes Back|Ocean Software Ltd|1984|Arcade Game: Platform|/pub/sinclair/games/k/KongStrikesBack(KongAtacaDeNuevo)(ZafiChip).tzx.zip|8
2742|Kong Strikes Back|Ocean Software Ltd|1984|Arcade Game: Platform|/pub/sinclair/games/k/KongStrikesBack.tap.zip|8
2742|Kong Strikes Back|Ocean Software Ltd|1984|Arcade Game: Platform|/pub/sinclair/games/k/KongStrikesBack.tzx.zip|8
21073|Kool Eggz|CyberPunks Unity (CPU)|2000|Arcade Game: Action|/pub/sinclair/trdos/games/k/KoolEggz.trd.zip|11
2758|Kosmic Kanga|Micromania|1984|Arcade Game: Action|/pub/sinclair/games/k/KosmicKanga.tzx.zip|8
2758|Kosmic Kanga|Micromania|1984|Arcade Game: Action|/pub/sinclair/games/k/KosmicKanga.tap.zip|8
2759|Kosmic Pirate|Blaby Computer Games|1983|Arcade Game: Action|/pub/sinclair/games/k/KosmicPirate.tap.zip|8
2759|Kosmic Pirate|Blaby Computer Games|1983|Arcade Game: Action|/pub/sinclair/games/k/KosmicPirate.tzx.zip|8
10569|Kosmik Pirate|Elephant Software|1984|Strategy Game: Management|/pub/sinclair/games/k/KosmikPirate.tzx.zip|8
2760|Kosmos|Atlantis Software Ltd|1989|Arcade Game: Adventure|/pub/sinclair/games/k/Kosmos.tap.zip|8
2760|Kosmos|Atlantis Software Ltd|1989|Arcade Game: Adventure|/pub/sinclair/games/k/Kosmos.tzx.zip|8
2761|Kraal|Hewson Consultants Ltd|1990|Arcade Game: Shoot-em-up|/pub/sinclair/games/k/Kraal.tzx.zip|8
2761|Kraal|Hewson Consultants Ltd|1990|Arcade Game: Shoot-em-up|/pub/sinclair/games/k/Kraal48.tap.zip|8
27539|Krack Through|Power Soft [1]||Arcade Game: Action|/pub/sinclair/games/k/KrackThrough.tzx.zip|8
2763|Krakatoa|Abbex Electronics Ltd|1984|Arcade Game: Action|/pub/sinclair/games/k/Krakatoa.tap.zip|8
2763|Krakatoa|Abbex Electronics Ltd|1984|Arcade Game: Action|/pub/sinclair/games/k/Krakatoa(different).tzx.zip|8
2763|Krakatoa|Abbex Electronics Ltd|1984|Arcade Game: Action|/pub/sinclair/games/k/Krakatoa(Profisoft1).tzx.zip|8
2763|Krakatoa|Abbex Electronics Ltd|1984|Arcade Game: Action|/pub/sinclair/games/k/Krakatoa.tzx.zip|8
2763|Krakatoa|Abbex Electronics Ltd|1984|Arcade Game: Action|/pub/sinclair/games/k/Krakatoa(PaxmanPromotions).tzx.zip|8
2764|Krakatoa 2012|Sinclair User|1986|Arcade Game: Action|/pub/sinclair/games/k/Krakatoa2012_2.tap.zip|8
25002|Krakatoa 2012|Computer Gamer|1986|Arcade Game: Action|/pub/sinclair/games/k/Krakatoa2012.tap.zip|8
2765|Kraken|Kassoft||Arcade Game: Action|/pub/sinclair/games/k/Kraken.z80.zip|10
2766|Krakit|Artic Computing Ltd|1982|Game: Puzzle|/pub/sinclair/games/k/Krakit48.tap.zip|8
2766|Krakit|Artic Computing Ltd|1982|Game: Puzzle|/pub/sinclair/games/k/Krakit16.tap.zip|8
2766|Krakit|Artic Computing Ltd|1982|Game: Puzzle|/pub/sinclair/games/k/Krakit.tzx.zip|8
2768|Krakout|Gremlin Graphics Software Ltd|1987|Arcade Game: Action|/pub/sinclair/games/k/Krakout(ErbeSoftwareS.A.).tzx.zip|8
2768|Krakout|Gremlin Graphics Software Ltd|1987|Arcade Game: Action|/pub/sinclair/games/k/Krakout.tap.zip|8
2768|Krakout|Gremlin Graphics Software Ltd|1987|Arcade Game: Action|/pub/sinclair/games/k/Krakout.tzx.zip|8
2768|Krakout|Gremlin Graphics Software Ltd|1987|Arcade Game: Action|/pub/sinclair/games/k/Krakout(Kixx).tzx.zip|8
34810|Krap Park|Jaime Grilo|2019|Arcade Game: Adventure|/zxdb/sinclair/entries/0034810/KrapPark.tap.zip|8
34810|Krap Park|Jaime Grilo|2019|Arcade Game: Adventure|/zxdb/sinclair/entries/0034810/KrapPark(ScreenMagic).tap.zip|8
24278|Krazy Katapilla|Your Spectrum|1984|Casual Game: Gambling|/pub/sinclair/games/k/KrazyKatapilla.tap.zip|8
2772|Krazy Kong|PSS|1983|Arcade Game: Platform|/pub/sinclair/games/k/KrazyKong.tap.zip|8
10570|Krazy Kong|C-Tech|1982|Arcade Game: Platform|/pub/sinclair/games/k/KrazyKong.tzx.zip|8
2772|Krazy Kong|PSS|1983|Arcade Game: Platform|/pub/sinclair/games/k/KrazyKong_2.tzx.zip|8
2772|Krazy Kong|PSS|1983|Arcade Game: Platform|/pub/sinclair/games/k/KrazyKong(SoftEasy).tzx.zip|8
18913|Kriss Kross|Dalibor Sver||Game: Board|/pub/sinclair/games/k/KrissKross.tzx.zip|8
2774|Krtek a autí?ko|Proxima Software|1990|Arcade Game: Action|/pub/sinclair/games/k/KrtekAAuticko.tap.zip|8
2774|Krtek a autí?ko|Proxima Software|1990|Arcade Game: Action|/pub/sinclair/games/k/KrtekAAuticko.tzx.zip|8
15804|Kube's Maze|XFAWORLD Software|2004|Arcade Game: Maze|/pub/sinclair/games/k/KubesMaze.tap.zip|8
23447|Kuiper Pursuit|Jonathan Cauldwell|2009|Arcade Game: Action|/pub/sinclair/games/k/KuiperPursuit.tap.zip|8
26902|Kung Fu|Your Computer|1985|Arcade Game: Solo beat-em-up|/pub/sinclair/games/k/KungFu_2.tzx.zip|8
10572|Kung Fu Knights|Top Ten Software|1988|Arcade Game: Action|/pub/sinclair/games/k/KungFuKnights.tzx.zip|8
2778|Kung-Fu|Bug-Byte Software Ltd|1984|Arcade Game: Solo beat-em-up|/pub/sinclair/games/k/Kung-Fu.tzx.zip|8
2778|Kung-Fu|Bug-Byte Software Ltd|1984|Arcade Game: Solo beat-em-up|/pub/sinclair/games/k/Kung-Fu.tap.zip|8
2780|Kung-Fu Master|U.S. Gold Ltd|1986|Arcade Game: Gang beat-em-up|/pub/sinclair/games/k/Kung-FuMaster(AmericanaSoftwareLtd).tzx.zip|8
2780|Kung-Fu Master|U.S. Gold Ltd|1986|Arcade Game: Gang beat-em-up|/pub/sinclair/games/k/Kung-FuMaster.tap.zip|8
2780|Kung-Fu Master|U.S. Gold Ltd|1986|Arcade Game: Gang beat-em-up|/pub/sinclair/games/k/Kung-FuMaster.tzx.zip|8
2780|Kung-Fu Master|U.S. Gold Ltd|1986|Arcade Game: Gang beat-em-up|/pub/sinclair/games/k/Kung-FuMaster(DroSoft).tzx.zip|8
18315|KyberTorba|Mayhem|2005|Arcade Game: Action|/pub/sinclair/games/k/KyberTorba.tap.zip|8
24706|Kyd Cadet|Paul Jenkinson|2010|Arcade Game: Maze|/pub/sinclair/games/k/KydCadetV1.1.tzx.zip|8
24706|Kyd Cadet|Paul Jenkinson|2010|Arcade Game: Maze|/pub/sinclair/games/k/KydCadetV1.2.tap.zip|8
24706|Kyd Cadet|Paul Jenkinson|2010|Arcade Game: Maze|/pub/sinclair/games/k/KydCadetV1.0.tzx.zip|8
24706|Kyd Cadet|Paul Jenkinson|2010|Arcade Game: Maze|/pub/sinclair/games/k/KydCadetV1.1.tap.zip|8
24706|Kyd Cadet|Paul Jenkinson|2010|Arcade Game: Maze|/pub/sinclair/games/k/KydCadetV1.2.tzx.zip|8
25269|Kyd Cadet II: The Rescue of Pobbleflu|Paul Jenkinson|2010|Arcade Game: Maze|/pub/sinclair/games/k/KydCadetII-TheRescueOfPobbleflu.tap.zip|8
25269|Kyd Cadet II: The Rescue of Pobbleflu|Paul Jenkinson|2010|Arcade Game: Maze|/pub/sinclair/games/k/KydCadetII-TheRescueOfPobbleflu.tzx.zip|8
2783|L-Game|Brian Hebbes|1982|Game: Puzzle|/pub/sinclair/games/l/L-Game(Angles)(ContrastSoftware).tzx.zip|8
2783|L-Game|Brian Hebbes|1982|Game: Puzzle|/pub/sinclair/games/l/L-Game.tap.zip|8
2933|LA Drugs Bust|Players Software|1990|Arcade Game: Shoot-em-up|/pub/sinclair/games/l/LADrugsBust128.tap.zip|8
2933|LA Drugs Bust|Players Software|1990|Arcade Game: Shoot-em-up|/pub/sinclair/games/l/LADrugsBust.tzx.zip|8
2933|LA Drugs Bust|Players Software|1990|Arcade Game: Shoot-em-up|/pub/sinclair/games/l/LADrugsBust128(LosAngelesPoliceDepartment)(PlayersSoftware).z80.zip|10
2933|LA Drugs Bust|Players Software|1990|Arcade Game: Shoot-em-up|/pub/sinclair/games/l/LADrugsBust48.tap.zip|8
23524|LUDO_2009|Hugh Gammon|2009|Game: Board|/pub/sinclair/games/l/LUDO_2009.tzx.zip|8
21562|La Pugly Ugly - The Journey Longest|The Bonny Bonnet Hood Softwares|2008|Arcade Game: Platform|/pub/sinclair/games/p/PuglyUgly-TheJourneyLongestLa.tap.zip|8
12912|Labirint 8|Sergey Mesenov||Arcade Game: Maze|/pub/sinclair/trdos/games/l/Labirint8.trd.zip|11
2794|Labyrinth|Sinclair Programs|1984|Arcade Game: Maze|/pub/sinclair/games/l/Labyrinth_4.tap.zip|8
25398|Labyrinth|Timur Company|1995|Arcade Game: Maze|/pub/sinclair/trdos/games/l/Labyrinth.trd.zip|11
2792|Labyrinth|Axis Software|1983|Arcade Game: Maze|/pub/sinclair/games/l/Labyrinth.tap.zip|8
2792|Labyrinth|Axis Software|1983|Arcade Game: Maze|/pub/sinclair/games/l/Labyrinth_2.tzx.zip|8
34316|Labyrinth 2|Shuric Program|1996|Arcade Game: Maze|/zxdb/sinclair/entries/0034316/Labyrinth2.trd.zip|11
2801|Labyrinthion|Budgie Budget Software|1986|Arcade Game: Maze|/pub/sinclair/games/l/Labyrinthion.tap.zip|8
2801|Labyrinthion|Budgie Budget Software|1986|Arcade Game: Maze|/pub/sinclair/games/l/Labyrinthion.tzx.zip|8
25819|Ladders|ZX Computing|1984|Game: Puzzle|/pub/sinclair/games/l/Ladders.tap.zip|8
16668|Ladeks|Cheese Freak Software|2004|Arcade Game: Action|/pub/sinclair/games/l/LadeksV1.0.tzx.zip|8
16668|Ladeks|Cheese Freak Software|2004|Arcade Game: Action|/pub/sinclair/games/l/LadeksV1.0.tap.zip|8
